post_id,comment_id,comment_user,comment_text
1877109514705293431,18157547761070924,joon.zack1,Wow look so beautifulâ¤ï¸
1877109514705293431,17875315951395310,robert_olympic,ERES UNA DEJADA SUBE FOTOSâ¤ï¸
1877109514705293431,17867575363417553,robert_olympic,ME MEOğŸ˜‚ğŸ¤£ğŸ˜‚
1877109514705293431,18080399326012580,robert_olympic,VA DETRAS DE MARIANA COMO UN PERRITO FALDEROâ¤ï¸ğŸ‘—ğŸ•ğŸ¶ğŸ¤£ğŸ˜‚ğŸ˜
1877109514705293431,17878585414389165,robert_olympic,VA DETRAS DE MARIANA ğŸ˜ğŸ•ğŸ¶
1877109514705293431,17892783238358927,robert_olympic,ğŸ˜‚ğŸ¤£ğŸ˜‚
1877109514705293431,17887797610367205,robert_olympic,ME PARTO DE RISA CON ROBERTOğŸ¤£ğŸ˜‚ğŸ¤£
1877109514705293431,17876718754376574,_bhef,Holaaaaaa !!! SÃ­gueme en Instagram
1877109514705293431,18077086324060663,pushpo_adb,Why you dont upload any video on youtube?or why you dont post on Instagram?ğŸ˜“
1877109514705293431,17882048095366872,robert_olympic,LA CASETA DE LA FERIA DE LIBRO NÃšMERO Y DONDE ESTÃ SITUADA
1877109514705293431,18073435828027574,robert_olympic,LA CAESTA DEL LIBRO CUAL ES HERMOSA MADRID DÃAS  FECHAS â¤ï¸ESTAMOS ANSIOSOSğŸ’¡ğŸ“ğŸ“–ğŸ“š
1877109514705293431,17843113297468683,mangeles.twin,Bela esa patryğŸ˜ğŸ˜˜ğŸ™Œ
1877109514705293431,17857054114412052,ginnyback,ğŸ’¯ ğŸ˜ Bella !!!!
1877109514705293431,18031727725155503,robert_olympic,CHEQUEO UN DÃA LIBRE SAMSUMG ESPAÃ‘AğŸ‘©â€âš•ï¸ğŸ‘©â€ğŸ’»ğŸ‘©â€ğŸ“ğŸ’ğŸ’–ğŸ’•ğŸ’“ğŸ©
1877109514705293431,17855115790370414,dhanarojasj,q hermosağŸ˜ğŸ˜˜
1877109514705293431,18017617201029262,annabelle_the_queen,que linda!!!!! soy tu fan
1877109514705293431,17917163746250830,irenee.carrillo,Te acabo de ver el youtube rewindâ¤ï¸â¤ï¸
1877109514705293431,17873039068294704,xiomaralb_,Uxu
1877109514705293431,17970401242179134,ana.uson,ğŸ˜„ğŸ˜‰ğŸ“ğŸ“ğŸ“
1877109514705293431,17986908856007531,ypct_angymartinez,ğŸ’ªguapa
1877109514705293431,17908366570246634,karencarballo87,Sonrie siempre aunque halla personas q eso le incomoda. Bs guapa!!!
1877109514705293431,17893919647257146,tecnoestetica_laser,ğŸ”ğŸ‘Œ
1877109514705293431,17921515744208428,albert44p,"el nombre de tu instagram / youtube /web esta anticuado , que fuera ese el nombre hace 5 aÃ±os te lo medio acepto pero esque ya es 2018 y llegando a 19 y eso de el sexismo como que no pinta mucho"
1877109514705293431,17983187089058324,bpb63,ğŸ˜ğŸ˜ğŸ˜ğŸ˜
1877109514705293431,17968167478115726,crist_wellness,ğŸ˜„ğŸ˜„ğŸ˜„ğŸ¤—
1877109514705293431,17958454213187487,claudiaarteagadelforn,"SonrÃ­e siempre, eres bella"
1877109514705293431,17969569717129507,ypct_leibehetra,Y la tuya ademÃ¡s ilumina vidas con rincones oscuros ğŸ˜˜
1877109514705293431,17958087175141616,roommatehotels,Wow ğŸ’œğŸ’œğŸ’œ
1877109514705293431,17984002768040314,_leiireee,Guapa!!!!!!!!! ğŸ˜˜ğŸ˜â¤ï¸ğŸŒ¸ğŸ˜˜ğŸŒ¸ğŸ˜˜
1877109514705293431,17905005589244584,alejaescobarc,Guapa â¤
1877109514705293431,17957203903143289,nievesfelipegarcia,Eres guapÃ­sima por eso no dejes nunca de sonreÃ­r@patryjordanğŸ˜ğŸ˜ğŸ˜
1877109514705293431,17982044959059928,derrickmiller0077,Por eso no debemos dejar de reÃ­r nunca ğŸ˜„ğŸ˜„ğŸ˜„
1877109514705293431,17908628518240497,es.trella1268,Super guapa me encanta tu sonrisa
1877109514705293431,17983255318010255,pao_alejandra.mg,Guapa!! ğŸ”¥ğŸ¤©
1877109514705293431,17983293127001985,kathealvarez.93,TotalmenteğŸ˜„ğŸ˜„
1877109514705293431,17983538269046466,_.shaluna._,La sonrisa es tu mejor maquillajeğŸ˜‰
1877109514705293431,17947842937169636,danii_madrid12,Que pasada de foto @patryjordan estÃ¡s guapÃ­sima ğŸ’™ â˜ºï¸
1877109514705293431,17954581936149916,carmencita_dandoamorasucuerpo,Pero que bonita ğŸ˜ğŸ˜ğŸ’“!! Yo dirÃ­a que linda sonrisa tienes es tu mejor maquillaje ğŸ‘ŒğŸ˜˜ğŸ˜˜ğŸ˜˜
1877109514705293431,17852744290292438,ara.tsuyua,Y sÃ­... <3
1877109514705293431,17978915515068980,cclaudiasoler,Guapa!!!!
1877109514705293431,17968900585105483,andrea12de_ivan,Que wapa patry las gafas te quedan muy bien wapağŸ˜˜
1877109514705293431,17956177303132510,whowaspauu,guuuaaaapaaaaaağŸ’œ
1877109514705293431,17983998208021167,nazaret_bg,GuapaaağŸ˜
1877109514705293431,17955991438182618,alemaniaca11,Toda tu eres genial ğŸ’
1862535601232957405,17981702051013610,cristian.cortes.chile,R I C A .... Exquisita
1862535601232957405,17988075238197806,lobof150azteca,Hermosos labios ğŸ˜ğŸ˜ğŸ˜
1862535601232957405,18005975653079744,rajuma61,Vaya ojazosğŸ’•
1862535601232957405,17985123832101100,ana.uson,ğŸ“ğŸ“ğŸ“
1862535601232957405,17908562218236839,_marquiss_,Las quieran mi pack que me digan algo ğŸ˜
1862535601232957405,17980207201005027,nohelysalinas_,Saludos desde PanamÃ¡
1862535601232957405,17902090924245101,maariaarocaa,"No tengo ninguna rutina, con estos productos podrÃ­a empezar. Bueno siempre me desmaquillo y hidrato mi piel pero a parte de crema hidratante no uso nada mÃ¡s. #biothermlovers"
1862535601232957405,17973809500070221,lary_limia,"Mi rutina de recuperaciÃ³n del verano es al menos semanal mente utilizar exfoliar la piel y utilizar una mascarilla, si es revitalizante mejor ğŸ˜‰ #BiothermLovers"
1862535601232957405,17859668857284680,evayiiiha,"Yo me desmaquillo con agua miscelar, despuÃ©s me aplicÃ³ un tÃ³nico y crema hidratante. A veces antes de la crema me pongo un poco de Ã¡loe vera porq es muy refrescante #BiothermLovers"
1862535601232957405,17969764219079677,najwitita22,"#biothermlovers yo por la noche, despuÃ©s de desmaquillarme, me dejo la crema hidratante en la zona de las ojeras a modo mapache una media hora, me vuelvo a lavar la cara y vuelvo a hidratar normal"
1862535601232957405,17948519473152648,reginaconcus,"Soy muy clasica. Cara lavada, crema hidratante y listos!! #biothermlovers"
1862535601232957405,17859377767280929,lucialond1994,"Estoy encantada con tu cambio luego del concurso. Se te ve mÃ¡s libre, mÃ¡s linda que nunca... Felicitaciones."
1862535601232957405,17977527664047402,sharedelangel,Los ojos mÃ¡s lindos ğŸ˜ de YouTube ğŸ™ˆ
1862535601232957405,17915985775211084,raquelmirallesmartinez84,"#biothermlovers mi rutina de recuperaciÃ³n de la piel es: lavarme bien con agua, jabÃ³n, tÃ³nico o agua micelar. Crema hidratante. Este verano descubrÃ­ el agua micelar. Fue un cambio espectacular para mi"
1862535601232957405,17859269983282660,monica0338,#biothermlovers mi rutina de belleza es muy sencilla mi limpio la cara me saco el maquillaje con crema aclarÃ³ bien y luego me hidrato la piel con alguna crema con vitaminas... aveces uso contorno de ojos... necesito mas productos para apliar mi rutina!!
1862535601232957405,17977800175007579,clousie84,La doble limpieza con agua micelar y una espuma limpiadora #biothermlovers
1862535601232957405,17947714924157177,kras_s,"mi rutina es fÃ¡cil y rÃ¡pida para que no me de pereza o se me olvide. Cuando me quito las lentillas, me desmaquillo con agua micelar, la limpio con un gel y luego con el tÃ³nico le usÃ³ como crema y asÃ­ todas las noches #biothermlovers"
1862535601232957405,17888218621253040,esthr_ks,Limpiar bien la piel al levantarme y acostarme e hidratar la piel con crema de @biotherm y sÃ©rum de ojos #biothermlovers
1862535601232957405,17950578400189623,anab.encinasfuentes,Agua con jabÃ³n y aceite de almendras #BiothermLovers
1862535601232957405,17963027149099221,ana_k_castro,Lavarme  cara todas las noches y una crema hidratante #biothermLovers
1862535601232957405,17885946556256645,eva_valdomar,Limpieza con agua tibia y jabÃ³n suave por la maÃ±ana y por la noche y hidratante #biothermlovers
1862535601232957405,17962762000101632,lilith.atz,"Un truco que uso diario para mis bolsitas bajo los ojos es tener 2 cucharas en el refrigerador, y me las paso suave por el Ã¡rea de las bolsitas, las disminuyen mucho, luego me pongo la crema de ojos que tambiÃ©n estÃ¡ en el refri y humecta y sigue desinflamando mis ojitos ;) #biothermlovers"
1862535601232957405,17947811935148725,marlen_ripseg,Que guapisima eresğŸ˜ğŸ˜en todos los sentidos
1862535601232957405,17878883131270913,a.malia.a,#biothermlovers mi rutina es limpiar la cara dos veces al dÃ­a con jabÃ³n natural e hidratar.
1862535601232957405,17879374042269422,fati_munozpj,A mi me gusta lavarme la cara con agua y ponerme una crema hidratante con protecciÃ³n solar y ya #BiothermLovers
1862535601232957405,17878393279263862,marta_gimenez,"Por la MaÃ±ana: limpiar la cara con jabon, poner tÃ³nico facial, sÃ¨rum y BB Cream o crema hidratante. Por la noche: desmaquillar con agua micelar, con una jabon facial, tÃ²nica para cerrar poros, y crema nocturna. (1 dia a la semana exfolio y uso aceite en seco para ir a dormir e hidratar todo). Al igual que cada dia cacao de labios y la crema de contorno de ojos!"
1862535601232957405,17914195834218166,rocamrod,"En mi rutina diaria siempre utilizo agua micelar, jabÃ³n para luego retirar el exceso, tÃ³nico y por Ãºltimo hidratante ğŸ˜Š#BiothermLovers"
1862535601232957405,17917258777204979,puricolladopino,Mi rutina es Exfoliante a tope porq mi piel es mixta y una por semana me pongo una mascarilla# biothermlovers
1862535601232957405,17903105155240437,la_potingues,Uso exfoliantes a tope para intentar limpiar los millones de poros que tengo y siempre siempre siempre me desmaquillo #BiothermLovers
1862535601232957405,17886892075256235,crisrintej,"Mi rutina consiste en desmaquillarme con aceite de coco natural, lavar el rostro con alguna limpiadora, serum y luego hidratante #Biothermlovers"
1862535601232957405,17963061499104609,altealonso,"Mi rutina diaria es sencillita, desmaquillo, limpio la piel con un jabÃ³n natural, tÃ³nico e hidratante. Una vez a la semana exfolio y aplico mascarilla !ğŸ˜‹"
1862535601232957405,17976614893034324,inebana_artesania,"Pues yo, por las maÃ±anas, uso un exfoliante diario, muy suave, y mi hidratante(no necesito maquillaje, y menos para el trabajo); y a la noche, agua micelar, agua de avena e hidrataciÃ³n. Y si, por lo q sea, me he maquillado, me desmaquillante bien rostro y ojos, con bifÃ¡sicos, agua micelar, agua de avena y mi hidratante.... Hace aÃ±os q soy #BiothermLovers!!!!!"
1862535601232957405,17951257423141190,mdillescas,"El agua micelar, una buena hidratante y.. muchos besitosğŸ˜˜#biothermlovers"
1862535601232957405,17956532014088002,mariancg3,"Mi rutina facial empieza con agua miscelar, tÃ³nico, mascarilla ( una vez a la semana) , pulverizo agua de avena , hidratante, antiojeras , serum para las pestaÃ±as y balsamo labial hidratante. Despues de todo esto a dormir!!! Descansar es muy importante para la piel ğŸ˜‰ #biothernlovers"
1862535601232957405,17962919326119340,carolinagamar,Mi truco es agua micelar y Ã¡cido hialuronico
1862535601232957405,17956112491082422,ferandvill,Mi truquito es usar agua micelar como  tÃ³nico y una buena hidrataciÃ³n. Siendo un #BiothermLovers lo conseguirÃ©.
1862535601232957405,17955927652086903,jessyjubry,"A mi me gusta mucho el aceite de argan , pero deseando que toque el lote #biothermlovers jeje"
1862535601232957405,17956525702086369,soldoro,"Mi rutina diaria empieza con la leche limpiadora y el tonico. Y luego me aplico serum y mi cremita hidratante y la del contorno de ojos. Una vez por semana, o 2 en Ã©pocas mÃ¡s locuelas, me hago exfoliaciÃ³n y pongo mascarilla reequilibrante para pieles sensibles. #biothermlovers ğŸ˜Š"
1862535601232957405,17902713652242682,dimuff,"Mi truco es limpieza previa con agua micelar, baÃ±o relajante (sin movil) una mascarilla y al lio!"
1862535601232957405,17950593709184056,martha_fc,"Mi rutina diaria es el lavado con un jabÃ³n de AloeVera, posterior siempre me dejo secar la cara a palmaditas y me pongo mi crema hidratante. Por la noche realizo el mismo proceso. De vez en cuando me pongo mascarillas de yogurth o de la pulpa de sÃ¡vila  #BiothermLovers"
1862535601232957405,17950146367134515,monterodomenica,Por la noche me exfolio la carita con avena y leche y mascarillas limpiando y tonificando y dejandole bella # biothermlovers
1862535601232957405,17971877416066919,larizosdechocolate,Por la noche exfolio mi cara con con exfoliante hecho por mi uso mi gel con mi limpiador facil tonico y crema super
1862535601232957405,17968666849076200,larizosdechocolate,Por la maÃ±ana me lavo la cara con un gel refrescante y un poco de crema hidratante
1862535601232957405,17858890240281012,yoa_lal,#biothermlovers Yo me lavo bien la cara con agua y jabÃ³n la seco con una toalla limpia y me colocÃ³ un tÃ³nico cada noche y los domingos me exfolio la cara.
1862535601232957405,17934719014198940,neusleon,"#biothermlovers Desmaquillarme muy bien la cara todas las noches..Luego lavarla con agua y jabÃ³n, tÃ³nico y crema hidratante."
1862535601232957405,17968021609073606,casapitusa,"Pues yo lamentablemente, no hago nada, en 50 aÃ±os que tengo prÃ¡cticamente no he utilizado productos de cuidado de piel, y yo creo que nunca es tarde para empezar...#biothermlovers"
1862535601232957405,17942225800173855,78toni,"Una vez a la semana me exfolio la piel((mi dia libre de trabajo))lavo mi cara y me aplico la mascarilla,mientras espero cojo mi libro((el ultimo con el que este en ese momento))
Cuanto mas tiempo la tengo mas hidratada luego,la retiro y me pongo serum ;cuando noto que la absorbe mi pielentonces unos puff de agua micelar y la hidratante. Me quedo como nueva"
1862535601232957405,17977213486025421,susecretodemoda,Se puede participar con el perfil privado party??ğŸ˜™ğŸ˜™
1862535601232957405,17846997040288237,_gaarcia__,"Todas las maÃ±anas crema hidratante para la cara y para el cuerpo, los lunes por la maÃ±ana limpieza de cara con crema limpiadora, tÃ³nico y exfoliante. A veces tambiÃ©n  mascarilla de aguacate ğŸ˜˜"
1862535601232957405,17917865593205185,alejaescobarc,Guapaaaa â¤
1862535601232957405,17944877410160692,lorenujis,"#biothermlovers Pues mis rituales hay para rato jajaja, en cuestiÃ³n de lo que es la cara....2-3 veces a la semana un exfoliante, una vez al mes mascarilla facial, y cada dia dos veces al dia por la maÃ±ana y por la noche limpieza con leche limpiadora, un lavado con jabÃ³n facial y cepillito manual, una pasada de tÃ³nico y por ultimo contorno de ojos y crema hidratante, y lo mas importante protecciÃ³n para el sol. Antes no era de tanto ritual, cuidaba la higiene sin tanta cosa, peeero cuando cumplÃ­ los 30 y ves salir las patas de gallo dices diooos hay que mantener una piel en buenas condiciones jajajaja."
1862535601232957405,17963193187107277,teresaap95,Una vez a la semana me exfolio la piel de todo el cuerpo! Y tooodoss los dÃ­as crema protecciÃ³n solar para todo lo expuesto al sol!! Y para la cara he sustituido el tÃ³nico por agua micelar y me va de lujo â¤ #biothermlovers
1862535601232957405,17942140051169923,ll_geo_ll,Oh solo EspaÃ±a bueno q suertudas jeje
1862535601232957405,17949026665145509,flor_biohazard,#BiothermLovers exfoliante e hidrataciÃ³n despuÃ©s es la mejor combinaciÃ³n ğŸŒ»
1862535601232957405,17950891738130765,crispe7,Mi rutina diaria es limpiarme la cara con jabÃ³n y tÃ³nico despuÃ©s uso crema antiarrugas para los ojos y cara. Una vez a la semana exfoliante. Me encantarÃ­a que me tocara y probar esos dos productos de #biothermlovers  gracias por el sorteo.
1862535601232957405,17918003965205848,gajiroc,"#biothermlovers una vez a la semana me lavo la cara con un jabÃ³n neutro,la exfolio y cremita,normalmente por la noche antes de dormir ya que nuestro cuerpo sigue en marcha de noche pero mÃ¡s lentamente.Suerte a tod@s ğŸ˜˜"
1862535601232957405,17899502308246314,vanessa.crafts.78,"#BiothermLovers ,primero desmaquillo y limpio mi rostro para luego hidratar y descansar por la nocheğŸ˜˜"
1862535601232957405,17942018722168251,julyestsul,Limpiarme la cara com agua micelar y un astringente para piel mixta #biotermlovers
1862535601232957405,17935587592197042,vickyperez2706,"#BiothermLovers lo que hago primero es limpiar la piel de la cara con leche micelar para pieles frÃ¡giles y delicadas, ya que tengo la piel atopica, y despuÃ©s me aplico una crema emoliente de plÃ¡ntulas de avena para pieles atopicas. Lo hago tanto por la maÃ±ana como por la noche. Gracias por el sorteo ğŸ˜ƒğŸ˜˜"
1862535601232957405,17942302855169081,hajar_hrrak,Pues muy simple lavarme la cara tres veces con agua y ya esta! #biothermlovers
1862535601232957405,17978589835009645,ccuentaadesactivada,"Mi rutina es lavarme la cara con un gel para los granitos de ""cumlaude"", luego me hecho agua de uva de ""cuadalie""en spray y por ultimo me pondo mi crema hidratante de ""the body shop""â¤â¤â¤ #biothermlovers"
1862535601232957405,17976469966054815,noe_lapampli,"#biothermlovers me desmaquillo con agua micelar y despues utilizo un gel limpiador, bien puede ser clinique o biotherm. En la ducha tengo uno de Yves Rocher para diario cada vez que me ducho me lavo la cara con el"
1862535601232957405,17945151325167257,noe.r.h,"#biothermlovers me limpio la cara con leche desmaquilladora, despuÃ©s tÃ³nico, tras esto, me lavo la cara con agua, y por Ãºltimo me echo crema hidratante"
1862535601232957405,17945152249165120,monica_frdez,"#BiothermLovers lavar la cara yo prefiero agua y gel y luego tonico (para la que estÃ©is pasando por un brote de acnÃ© cuando nunca habÃ©is tenido os recomiendo: Institut Esthederm intesive propÃ³leos lotion es una pasada) serum, contorno de ojos(que es sÃºper delicado ) y crema super hidratante. Esto maÃ±ana y noche. Exfoliar la piel pero ojo tampoco venirnos arriba todavÃ­a hay soy y implica dejar la piel la desprotegida. Besotes y suerte a todas !!"
1862535601232957405,17947629328144335,mairagena,"#BiothernLovers lo mejor es hidrataciÃ³n, hidrataciÃ³n y mÃ¡s hidrataciÃ³n"
1862535601232957405,17855406709285019,_xennnia,"#biothermlovers desmaquimlarme, lavarme la cara cada dia y ponerme cremita hidratante ğŸ˜‹"
1862535601232957405,17962093327105678,nat_dominique_schmitz,"#BiothermLovers cada semana una mascarilla con arcilla verde: limpia en profundidad la piel. Luego una buena hidrataciÃ³n, siempre con cosmÃ©tica SIN siliconas."
1862535601232957405,17977953916049587,carlabf24,"Yo no tengo trucos, solo me lavo la cara maÃ±ana y noche con productos para piel mixta ğŸ˜Š #BiothermLovers"
1862535601232957405,17948020174145034,shialaa,#BiothermLovers por las maÃ±anas para despertar la cara utilizo un producto que es agua de avena y me va genial refresca mucho y noto la piel mÃ¡s tonificada ğŸ˜€ğŸ˜€
1862535601232957405,17962150906115998,vivisardon,Yo me hago una rutina de limpieza con agua termal luego exfoliante y luego tÃ³nico y luego serum de dia y otro de noche. Y la verdad tengo la piel bien cuidada .me gustarÃ­a probar esas marcas.#biothermlovers
1862535601232957405,17947545259150238,merycrespoes,Una mascarilla una vez por semana #biothermlovers
1862535601232957405,17903211568242963,matasveronica,"#biothermlovers ğŸ’‹Hola bonita! Primero desmaquillo bien con desmaquillador de ojos y con gel limpiador, a continuaciÃ³n aplico agua micelar con un algodÃ³ncito para quitar restos, despuÃ©s ya aplico contorno de ojos y crema nutritiva/regeneradora de noche o hidratante de dia. Intento una o dos veces al mes exfoliar el rostro y utilizar mascarilla antioxidante y mascarilla hidratante con algo de Ã¡cido hialuronico/colageno o algo asÃ­, que una ya estÃ¡ en la edad crÃ­tica jejejjejejej! BesitosğŸ¤©ğŸ’‹"
1862535601232957405,17915463757209812,ivalsz_,"#BiothermLovers Normalmente uso una lociÃ³n astringente por las maÃ±anas, en las noches me lavo la cara con jabÃ³n exfoliante y al Ãºltimo una crema hidratante â˜ºï¸"
1862535601232957405,17956239139082373,mariajose.om,"Agua micelar, crema hidratante y dos veces por semana una buena exfoliaciÃ³n !!! ğŸ˜„ğŸ˜„ğŸ˜„ #biothermlovers"
1862535601232957405,17962625371096003,nuriagaro,"Yo no tengo trucos mÃ¡gicos: descanso, beber agua, desmaquillar, limpiar e hidratar....eso sÃ­, la hidrataciÃ³n que se a con productos de calidad! #biothermlovers"
1862535601232957405,17878503148268907,dasha.sane,"Yo uso agua micelar, crema hidratante y mascarillas de vez en cuando #BiothermLovers"
1862535601232957405,17961733141119849,_crochetseve_,Por las maÃ±anas lavado solo con agua y luego hidratante y por las noches agua micelar. Bastante bÃ¡sica #BiothermLovers
1862535601232957405,17878578994269232,marytorres0201,"Agua micelar, crema hidratante ! #biothermlovers suerte!!ğŸ’›ğŸ’›"
1862535601232957405,17917306957200622,fatimalopzz,"Lo mejor es hacerse una limpieza en profundidad profesional cada 2/3 meses. Eso ayuda mucho a tener la piel mÃ¡s bonita. Y luego a diario lavarse con agua frÃ­a, tb ayuda! â™¥ #BiothermLovers"
1862535601232957405,17977573909022021,brasy0104,SÃ³lo EspaÃ±ağŸ˜¢ğŸ˜¢ğŸ˜¢
