post_id,comment_id,comment_user,comment_text
1862535601232957405,17962451329112966,travelling_by_images,"Hola Patry, para la recuperaciÃ³n de mi piel comienzo por lavarme la cara con agua, despuÃ©s (solo por las noches) me limpio la cara con un jabÃ³n limpiador para pieles grasas/ (solo por las maÃ±anas) utilizÃ³ el tÃ³nico facial . A continuaciÃ³n me aplico la crema hidratante."
1862535601232957405,17962245730098647,adasoy84,"Mi rutina todas las maÃ±anas es aplicar un gel natural para limpiar la cara, contorno de ojos de Ã¡loe vera y una crema hidratante natural de camomila. Por la noche hago el mismo proceso sin aplicar la crema hidratante. Una vez a la semana me aplico la arcilla verde. #biothermlovers"
1862535601232957405,17942319655169850,sther.f91,#BiothermLovers cada maÃ±ana agua fria y una buena crema hidratante en el rostro!!
1862535601232957405,17951505571140887,atheneajp,"#biotherlovers por la maÃ±ana y la noche realizo la misma operaciÃ³n.... limpio mi cara con lociÃ³n limpiadora, despues tÃ³nico, antiojeras, seguidamente serum y para terminar crema hidratante"
1862535601232957405,17918215975204661,sunburnstone,"#Biothermlovers guapa! Yo me lavo la cara con agua fresquita y jabÃ³n, me  desmaquillo con agua micelar y luego crema hidratante. No utilizo base de maquillaje normalmente pero si la uso, utilizo alguna de calidad que cuide la piel."
1862535601232957405,17962495837106452,sheilislilili,Mi rutina es gel limpiador para piel grasa y luego una crema para piel grasa
1862535601232957405,17961745834117911,analozano6,Desmaquillar siempre antes de dormir! #BiothermLovers
1862535601232957405,17935852675194583,ilya_ninfanatural,"Por la maÃ±ana y la noche siempre me lavo la cara, luego me pongo crema hidratante, y dos o tres dÃ­as a la semana me pongo aceite de neem. Evito maquillarme, pero si lo uso nunca falta una agua micelar #BiothermLovers"
1862535601232957405,17945499352163258,dimitris.mavro,Wow! Love that shot ğŸ˜ğŸ–¤ğŸ¤˜ğŸ¼
1862535601232957405,17975784880050760,helenzorrilla01,"Hermosa mi entrenadora virtual favorita que me ha sacado cuerrrrpaaa,,besos desde RepÃºblica Dominicana ğŸ”¥ğŸ”¥ğŸ˜ğŸ˜"
1862535601232957405,17948527990183099,msdarkdragon,Yo tengo un proceso en cinco pasos: 1) Lavarme la cara . . . 2) mascarilla peelling . . . 3) mascarilla nutritiva . . . 4) serum . . . 5) crema hidratante . . .  #biothermlovers
1862535601232957405,17949258115179446,iriaperezv,#biothermLovers  mi truco es siempre lavarme bien la cara y usar agua micelar.
1862535601232957405,17962485850114536,angegoro78,"#biothermlovers , mi rutina es una buena limpieza despuÃ©s de desmaquillar la piel por la noche y por la maÃ±ana limpiar la piel y una buena hidrataciÃ³n , ayudando con una buena alimentaciÃ³n, lo noto muchÃ­simo en la piel . ğŸ˜˜"
1862535601232957405,17949251173178869,noelia_sarasa,La mÃ­a es limpieza con agua micelar y luego crema hidratanteğŸ˜˜
1862535601232957405,17952303682135650,olivia4662,ğŸ’–
1862535601232957405,17962844557099383,elehojamovidaporelviento,"Limpiar la cara con jabÃ³n natural por la maÃ±ana, aplico serum y crema hidratante. Antes de dormir me desmaquillo con agua miscelar, me vuelvo a lavar la cara con jabÃ³n natural y aplicÃ³ crema de noche con vitamina E, contorno de ojos y de labios."
1862535601232957405,17978329303020905,rodriguezpinelo,"Me limpio siempre la cara con agua micelar, noche y dÃ­a, y mis cremas, me encanta Biotherm y algunas veces me compro algo#BiothermLoversğŸ‘"
1862535601232957405,17976443767036481,anllelinalc,#biothermlovers lo que yo hago para recuperar mi piel es lavarme con espuma y luego lavarme la cara con tÃ³nico y dejar secar y a dormir
1862535601232957405,17972236210069070,_sarablancoo,"Lavar bien mi cara, exfoliarla e hidratarla. Todo antes de ir a dormir. Por la maÃ±ana la lavo e hidrato otra vez ğŸ’–ğŸ’– #biothermlovers herl"
1862535601232957405,17977479934045612,nolipslidia,"Lo mejor que he hecho nunca es seguir la rutina coreana de cuidado de la piel en 12 pasos, mi piel ha cambiado!!! #biothermlovers"
1862535601232957405,17976612280057588,pilar.glezbarredanaranjo,Rutina antes de salir de casa es lavarme la cara y aplicar hidratante + maquillaje. Al llegar a casa limpiar con agua micelar #BiothermLovers
1862535601232957405,17899904485244563,reitx_drp1,Mi rutina por la maÃ±ana es lavarme muy bien la cara y refrescarla con agua micelar. Por la noche me desmaquillo y realizo 3 pasos: lavarme la cara y aplicar un gel limpiador.DespuÃ©s hidratarla con agua micelar y finalmente una crema para purificar mi piel. ğŸ¤—ğŸ’™ #BiothermLovers
1862535601232957405,17947673113145968,laurita1395,"Mi rutina de recuperaciÃ³n de la piel es limpiar la cara con un jabÃ³n en formato espuma tanto en la maÃ±ana como en la noche. Por la maÃ±ana la hidrato y la protego del sol, por la noche intercalo una crema hidratante para las rojeces con otra para prevenir los puntos negros. TambiÃ©n me exfolio la cara una o dos veces a la semana con un exfoliante suave. Para desmaquillar siempre agua micelar #BiothermLovers."
1862535601232957405,17976733753018938,isco_arej,MÃ¡s bonita que es esa mujer linda ğŸ˜Š
1862535601232957405,17903240644243075,salidoanita,ğŸ™Œ
1862535601232957405,17960352121126929,escamillator,Por cierto. Gracias por el concurso y sales preciosa en la foto. Me encantÃ³ verte bailando en la tele. Enhorabuena por tu participaciÃ³n
1862535601232957405,17914436233221287,escamillator,"Me encanta biotherm. Cuando estoy muy cansada y me da pereza lavarme la cara y echarme cremas antes de dormir, aunque sea me paso un algodÃ³n con el tÃ³nico de biotherm y duermo sin remordimientos de no lavarme jajaja. Mientras mÃ¡s mugre en algodÃ³n mejor jajaja"
1862535601232957405,17976729847011642,ode_arlet,Que guapa estÃ¡s siempre
1862535601232957405,17955966493080013,monica_raluy,#BiothermLovers desmaquillar+higiena+hidratacion! Y agua bien fria por las maÃ±anas! â¤ï¸â¤ï¸â¤ï¸
1862535601232957405,17979740380062104,larubiarodriguez27,Yoo
1862535601232957405,17942132032170394,irenerodrigz_,"#BiothermLovers me encanta hacer una rutina tanto por las maÃ±anas y por las noches, cada dÃ­a alterno productos para mantener una piel perfecta â˜ºï¸"
1862535601232957405,17963203120102586,aroha_herrero,"Mi rutina de maÃ±ana es lavarme la cara con  un jabÃ³n suave, tÃ³nico, y aplico contorno de ojos y crema.  Por la noche, desmaquillo con agua micelar, despuÃ©s me lavo la cara con jabÃ³n, tÃ³nico y crema y contorno de ojos especifico de noche. Una vez a la semana exfolio la piel por la noche. #BiothermLovers"
1862535601232957405,17972231569071299,patriciamartinezandrada,"Mi rutina para intentar tener una piel mÃ¡s cuidada primero desmaquillar, despuÃ©s limpiar bien la piel con un cepillo de silicona de hecho ahora estoy usando un jabÃ³n de biotherm que especial antipolucion y la verdad va genial y despuÃ©s hidratarla, aunque con cuidado porque la tengo un poco grasa. #BiothermLovers"
1862535601232957405,17962581382110659,raisaalvarez90,#BiothermLovers Mi truco para recuperar mi piel despuÃ©s de una dura semana es tarde de relax con mascarilla hidratante tras una exfoliacion! ğŸ˜
1862535601232957405,17962782817118825,cherry_ypct,#BiothermLovers exfoliante + hidratante = ğŸ’•
1862535601232957405,17979289192034471,almum92,Mi rutina es desmaquillarme todos los dÃ­as por la maÃ±ana y por la noche y despuÃ©s aplicarme mi crema hidratante #BiothermLovers
1862535601232957405,17886836824260660,cherrytris,Mi rutina consiste en desmaquillarme con un producto especÃ­fico para ello con pequeÃ±os grÃ¡nulos para hacer una suave exfoliaciÃ³n cada dÃ­a y acabar de limpiar mi piel con agua micelar. DespuÃ©s usar contorno de ojos y mi hidratante. Una vez por semana realizo una exfoliaciÃ³n en profundidad sobretodo en la zona Y y acto seguido aplico una mascarilla.
1862535601232957405,17885805370257397,brendaa_5900,"Mi rutina es levantarme y lavarme la cara con el gel limpiador L'OrÃ©al ,ponerme el tÃ³nico de la misma marca y finalmente la crema hidratante de Ã¡loe verÃ¡ completamente natural #BiothermLovers"
1862535601232957405,17951065612184637,letihr,"Lavo todos los dÃ­as por la maÃ±ana y por la noche con un producto de miel grasa, luego echo mi crema hidratante, y el protector solar. #Biotermloves"
1862535601232957405,17956289674095590,alguien_da_mas,"Mi rutina es una buena limpieza antes de dormir y una buena hidratante de Biotherm, con ello consigo que mi piel, pese al estrÃ©s, este radiante y no pierda luminosidad #BiothermLovers"
1862535601232957405,17977778458005636,laugavilan_c.s,Una vez a la semana hiervo una olla con agua y plantas aromÃ¡ticas me pongo con una toalla dentro y espero hasta que mis poros se han abierto despuÃ©s paso un tÃ³nico facial ğŸ˜˜ğŸ˜˜#BiothermLovers
1862535601232957405,17855401927285888,porloscerrosdeubeda,"#BiothermLovers me hago un serum con a aloe puro, glicerina, vitamina C y agua de rosas. Mi piel vuelve a tener color saludable!!ğŸ˜„"
1862535601232957405,17859801748303295,cati1924,"Mi truco es hacer doble limpieza para una piel radiante y mucha hidrataciÃ³n. Un plus?? Mascarillas hidratantes que las dejo actuar toda la noche.
Por supuesto jamas salgo sin protecciÃ³n solar. #biothermlovers"
1862535601232957405,17942308501170986,rosacb_29,"Limpiexa de cara cada dia, exfoliante y alguna mascarilla #biothermlovers"
1862535601232957405,17914508671222560,taniasfche82,Por la maÃ±ana y por la noche cuando llego de andar me lavo bien la cara despuÃ©s de la ducha  con jabÃ³n limpiador de cara. Y luego la hidrato con crema. #biothermslovers
1862535601232957405,17904070711239243,cnonbarfer,"Mi rutina es lavar muy bien la cara tanto por la maÃ±ana como por la noche, hidratarla, alguna mascarilla de vez en cuando y tambiÃ©n exfoliarla. Por supuesto antes de todo esto desmaquillarla con agua micelar.#BiothermLovers â¤ï¸â¤ï¸â¤ï¸"
1862535601232957405,17976974320005272,sarahealthylife._,"#biothermlovers  lo que yo hago es por ejemplo para la cara, desmaquillarla primero con un desmaquillante con aceite. DespuÃ©s, usar un limpiador facial de manzanilla para finalmente lavar bien la cara y echar crema hidratante. Para el cuerpo,un vez a la semana lo exfolio y cada dÃ­a echar crema hidratante ğŸ˜ŠğŸ˜Š"
1862535601232957405,17974140061070444,albittta_rg,HidrataciÃ³n diaria con serum y crema de dÃ­a!! #biothermlovers
1862535601232957405,17973865612064477,marta76p,"#BiothermLovers una buena limpieza facial y hidrataciÃ³n no puede faltar, tanto diaria como semanal ğŸ˜˜"
1862535601232957405,17982501271004970,belenflori30,"Mi rutina consiste en todas las noches lavarme la cara con un jabÃ³n especÃ­fico y dos veces por semana me exfolio la piel; despuÃ©s aplico mi crema hidratante. AdemÃ¡s, me gusta utilizar alguna mascarilla una vez por semana #biothermlovers"
1862535601232957405,17964905992108364,lanabimba,#BiotherLovers mantener mi rostro limpio e hidratado y beber muuuuucha aguitağŸ˜‰
1862535601232957405,17886133942257899,ana_mm94,"#BiothermLovers no puede faltar una buena limpieza diaria, una buena hidratacion y una exfolacion semanal!"
1862535601232957405,17975681062040184,cutestcatitw,Siempre uso cremas hidratantes para regenerar mi piel #BiothermLovers
1862535601232957405,17948255908144024,enri_mmx,Masajeando la piel con jabÃ³n para los granitos y luego una base de maquillaje regeneradora#BiothermLovers
1862535601232957405,17977709671028627,chaimaelmourabit,#BiothermLovers mi rutina es lavar mi cara todas las noches antes de dormir con agua micelar y ponerme mi crema hidratante y hacerme una limpieza facial una vez a la semana. ğŸ˜™
1862535601232957405,17955548365090811,saararguez_,Guapaaaâ¤
1862535601232957405,17867037877300410,katherine_asuaga,Hermosa
1298037684598282420,17858429101082254,unicpaulisss05,guapa me encantas tu tu novio y tus videos eres mi youtuber favoritta si me contestases me aria mucha ilusion geacuas por  todo preciosa
1298037684598282420,17857008496090336,sttra_hudita_huda_2,Seguidme y os seguire
1298037684598282420,17869370506022107,sttra_hudita_huda_2,Seguidme y os seguire
1298037684598282420,17855761909093281,hra.ha34,ğŸ’
1298037684598282420,17856106357098636,sttra_huda,Sigueme y te sigi
1298037684598282420,17852541040113536,safestalk_es,Se te ha escapado algÃºn like alguna vez? Evita que pase de nuevo con safestalk
1298037684598282420,17851621297113536,heyitsfhany,"HOLAğŸ’• Estoy empezando a subir covers. El link del primer vÃ­deo estÃ¡ en mi descripciÃ³n/bio por si gustan verlo y ayudarme a difundirlo, espero que sea de su agradoâœ¨ Â¡que tengan una linda noche!"
1298037684598282420,17850844111113536,sofiachittadini,Visita nuestra tienda de joyas hechas a mano... te encantarÃ¡ ğŸ’ğŸ’˜
1298037684598282420,17850824734113536,melissa_liceaga,HolA tÃ­a ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
1298037684598282420,17850629092113536,adrimarcos_,GuapÃ­sima ğŸ’•
1298037684598282420,17850627982113536,criss.carretero,Haz un directo corto en instagram @patryjordan
1298037684598282420,17850573607113536,caarlaa.05___,#patryjordanesponde quando aras mÃ¡s vÃ­deos de uÃ±as? Gracias y un saludo desde Barcelona ğŸ˜˜ğŸ˜˜
1298037684598282420,17850374875113536,_suumaan_,#patryjordanresponde Si tengo la piel morena semi-oscura que esmalte me quedaria bien?
1298037684598282420,17850279322113536,cueeentaaaabooorraaadaa,Me encantas Patry eres la mejor y guapÃ­sima sigue asi ğŸ˜ğŸ˜
1298037684598282420,17850278851113536,adrigxmez,Has salido el la tv!!
1298037684598282420,17850275320113536,nicole_gonzaleez,"Holaa, te admiro por tu trabajo, podrÃ­as hacerme un favor y mandar un saludo a la alianza 4Â°A del Sagrado CorazÃ³n de JesÃºs por sus 67 aÃ±os de Aniversarioâ˜ºğŸ˜ŠğŸ˜€ğŸ˜ saludooos @patryjordan"
1298037684598282420,17849914936113536,strelitziacosmetics,Patry vosotros trabajais mucho con el ordenador. TenÃ©is algÃºn truco para no cansar la vista??? #patryjordanresponde Graciiiiias saludos desde Granada
1298037684598282420,17849901430113536,las_nalgas_de_jikook,Guuaaapa
1298037684598282420,17849824684113536,irasantxetos,GUAPAAAAAAAAAAAA
1298037684598282420,17849821528113536,liliaxosta,Saliste en el programa hoy
1298037684598282420,17849667658113536,sabrinabl28,Q estaba grabando una pelo o eL q?
1298037684598282420,17849606659113536,dreynosos,Saludos de Bolivia
1298037684598282420,17849586919113536,yorlin.chacon.e,@patryjordan  Hola patry cuando estÃ¡s por costa rica? Es solo visita o vas a estar presentandote en algÃºn sitio?
1298037684598282420,17849570428113536,amandisvelez,la estimo mucho
1298037684598282420,17849555245113536,xxalbagomez,Que guapa que eres ğŸ˜‰
1298037684598282420,17849553025113536,elenushis,Guapa Patry ğŸ˜ğŸ˜
1298037684598282420,17849546092113536,grecia.anayasanchez,Waoo como siempre muy linda Patry â˜ºï¸
1298037684598282420,17849543260113536,zarhuka,"Guapa , guapa !!"
1298037684598282420,17849543125113536,paulina_romero_,GuapÃ­sima <3
1298037684598282420,17849542867113536,carlesgali,"Faltan los,flotadores ğŸ˜†ğŸ˜†ğŸ˜†"
1298037684598282420,17849542309113536,jenndector,Saludos :D â™¡
1298037684598282420,17849540239113536,liajordi,Que guaaaaaaayğŸ˜ğŸ˜
1298037684598282420,17849539420113536,pauolvera18,â¤
1298037684598282420,17849539171113536,lucero_aylen,Hermosa @patryjordan
1298037684598282420,17849539006113536,aliciabalboaa,@patryjordan te has cortado el pelo patry
1298037684598282420,17849538781113536,karlytorresc,GUAPA!! @secretosdechicas
1298037684598282420,17849538226113536,patriciavargasni,@noe28limablue si esta sola.
1298037684598282420,17849538154113536,karinaquezadasotillo,que hermosa eres paty
1298037684598282420,17849537986113536,noelimablue,oohh que bienn hasta cuando estais por aqui?? Me gustaria veros o verte si estas tu sola ^^
1298037684598282420,17849537905113536,madyftorres,Sgxsg
1298037684598282420,17849537884113536,malenacalejo,GuapisimaağŸ˜ğŸ˜â¤
1298037684598282420,17849537875113536,al.eur,BellÃ­sima
1298037684598282420,17849537872113536,carlota.galceran,PivonağŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜
1298037684598282420,17849537863113536,gjazs,Guapaa..... Saludos desde MÃ©xicoğŸ˜˜
1298037684598282420,17849537827113536,karen._.ocon,Guapa ğŸ˜˜
1258086606208585005,17872850197173707,suloro77,"Patri, de donde es el abrigo q llevas?"
1258086606208585005,17843926141143229,amanda_rojs,gran outfit
1258086606208585005,17852679466108178,la.chica.de.frases,linda
1258086606208585005,17850582694108178,rolyake,@vsgiirlss  hace concurso
1258086606208585005,17849780269108178,andreaaazara,Me encantan todos tus consejos y tutoriales de youtube!!! :-)
1258086606208585005,17848219840108178,eloisa2685,Hola @patryjordan me he visto todos los videovlog de navidad y otros mas y me encanta la pareja que hacen Carlitos y Tu son perfectos... ğŸ˜˜ğŸ˜˜ğŸ˜˜ en unos dias empezarÃ© con gym virtual ahora no podre que me sacaran los 4 cordales y hasta que me recupere de eso y dolores en la cintura....
1258086606208585005,17847993109108178,rebeca.m9,De donde es el abrigoo???
1258086606208585005,17847931216108178,aalbaperez,Hola me encantan tus vÃ­deos y hoy me he comprado tu libro de secretos de chicas aÃºn soy una niÃ±a pero de mayor me gustarÃ­a tener un pelo como el tuyo y ser tan guapa como tu
1258086606208585005,17847865900108178,mariacampospiernas,@patryjordan yo ansiosa de hacer un viaje perecido por lo que se ve os lo habeis pasado muy bien y me alegro un monton sigue asi y mejorate de la piernağŸ’ªğŸ»ğŸ’ªğŸ» #yopuedocontodo
1258086606208585005,17847855553108178,carolinatamayomesa,@patryjordan gracias x tu respuesta no me importa que no sea de marca pero que pena que no puedo comprarla x Internet.  Gracias guapa x
1258086606208585005,17847855385108178,secretosdechicas,@untoquedecolor  AsÃ­ me gusta! Besos ğŸ˜‰
1258086606208585005,17847855373108178,secretosdechicas,@morenocarmela Gracias por tus palabras! Un beso grande! ğŸ˜‰
1258086606208585005,17847855310108178,secretosdechicas,@carolinatamayomesa Es de una tienda pequeÃ±ita de por aquÃ­ no es de marca! ğŸ˜‰
1258086606208585005,17847855301108178,secretosdechicas,@chispin85 jjje podrÃ­a pero no!! ğŸ˜‰
1258086606208585005,17847855283108178,secretosdechicas,@dana_gomez12 Me alegro que te gustarÃ¡! ğŸ˜‰
1258086606208585005,17847855259108178,secretosdechicas,@claudi_gucci jjje..gracias ğŸ˜˜
1258086606208585005,17847855247108178,secretosdechicas,@zotingui Gracias por vuestro apoyo!ğŸ˜‰
1258086606208585005,17847855244108178,secretosdechicas,@jysushector jjjje!! ğŸ˜‰
1258086606208585005,17847852046108178,morenocarmela,"Desde luego que lo he visto.....sois una pareja increÃ­ble... jÃ³venes pero centrados, guapos, limpios, trabajadores.....normales!!!!!"
1258086606208585005,17847851824108178,crissy173,Me ha encantado el video !! ğŸ˜šğŸ˜šğŸ˜šğŸ˜š
1258086606208585005,17847848917108178,cartiarria,Muy bueno el video patry.
1258086606208585005,17847844561108178,montsegabrielle,Precioso outfit
1258086606208585005,17847843316108178,mayanicol22,Muy buen video por cierto
1258086606208585005,17847842902108178,mag_97villalbaguilar,Esta genial el video como siempreğŸ˜†ğŸ˜Saludos desde ParaguayğŸ˜‰
1258086606208585005,17847841474108178,carolinatamayomesa,En donde puedo comprar ese abrigo es lindisimo. Besos patry.
1258086606208585005,17847841282108178,wendycr_2003,â¤â¤â¤
1258086606208585005,17847841279108178,wendycr_2003,Saludos desde PerÃº
1258086606208585005,17847838393108178,giceperz7,Hermosos @patryjordan lo mejor es el maniqui @carlesgali saludos besos
1258086606208585005,17847838135108178,brenpachlz,Eres la mÃ¡s hermosa @patryjordan ğŸ’ Saludos desde MÃ©xico ğŸ’ğŸ˜˜
1258086606208585005,17847838117108178,lorenagonzgom,EstÃ¡ sÃºper el video! âœ¨âœ¨
1258086606208585005,17847837844108178,patri_cia96,HacÃ©is una preciosa pareja me he emocionado!ğŸ˜ğŸ˜˜
1258086606208585005,17847837607108178,dana_gomez12,Super chulo!!!! Hahahaha que risa con Carlos ğŸ˜‚ saludos desde RepÃºblica Dominicana @patryjordan
1258086606208585005,17847837586108178,karlytorresc,"Eres la mÃ¡s guapa @patryjordan, eres la mejor y eres mi ejemplo a seguir."
1258086606208585005,17847837298108178,patricia.bs,Si!! sois de lo bueno lo mejor y de lo mejor lo superior ğŸ‘ŒğŸ¼bonne soir ğŸ˜‰
1258086606208585005,17847837139108178,untoquedecolor,"EstÃ¡ noche lo veo!! Estoy enganchada a vuestras aventuras parisinas, y de paso cojo ideas de lugares a los que ir ğŸ˜„ğŸ˜„"
1258086606208585005,17847837130108178,andreamallencoo,Que guapaa ğŸ˜
1258086606208585005,17847836995108178,zotingui,"Lindosssss, disfruten y graxxxxx x incluirnos en su viaje!!!!"
1258086606208585005,17847836989108178,hecyelina,Bello fondo! Las fotos les quedan increÃ­bles
1258086606208585005,17847836947108178,jysushector,Cuando se toman ese tipo de fotos tu y carlitos me da miedo que pase un carro
1255307177698872541,17874540937042901,juannrios11,que no eres hermana de @laurenjaregui ?? ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
1255307177698872541,17858732239081000,batres99,Me encanta todo
