post_id,comment_id,comment_user,comment_text
1255307177698872541,17845585420185814,hra.ha34,â¤âœŒâ¤
1255307177698872541,17844960574193407,candelalima182,Que bonito todo
1255307177698872541,17864449807035394,thxalonso,Eres sencillamente preciosa
1255307177698872541,17864021707035394,mariat_cano,Uep na patry @rosallalorda
1255307177698872541,17863778308035394,guadi_mb,Ma encanta tu canal!!!!
1255307177698872541,17863461952035394,rafaelrusydi,can u speak english
1255307177698872541,17863361551035394,guudjob,Â¿PorquÃ© no te creas un perfil en guudjob? Nos encantarÃ­a poder tener una profesional como tu en la app para que la gente reconociera el buen trabajo que haces ayudando y enseÃ±ando a chicas a peinarse!!! pruebalo!
1255307177698872541,17863081378035394,nahomiirmz,@laurenjauregui
1255307177698872541,17860656865035394,aliciabalboaa,@patryjordan holi
1255307177698872541,17859016186035394,bpb63,A tope
1255307177698872541,17858757883035394,andyhola,"Hermosa Patry,soy tu fanğŸ˜‰!!!"
1255307177698872541,17858531440035394,aquasolarchile,"Que linda Patry!! Chicas, spirulina y chlorella 100% orgÃ¡nicas. Saludos desde Chile!"
1255307177698872541,17858350096035394,jocelyn.ra,Linda ğŸ˜Š
1255307177698872541,17858347495035394,_noinstagraaam,Que bonita @patryjordan ğŸ˜‰ğŸ˜„
1255307177698872541,17858346226035394,marieljca,Patry  quÃ© bueno es verte mejor de la pierna.  A tope como siempre.
1255307177698872541,17858343967035394,karlytorresc,Ay que hermosa estas Patry!! @patryjordan  eres muy linda y no necesitas de tanto maquillaje asÃ­ eres linda.
1255307177698872541,17858343823035394,_sonia_gm_,QuÃ© bien!! MaÃ±ana os veo!! ğŸ‘»
1255307177698872541,17858343601035394,giceperz7,Saludos @patryjordan y esperando el vlog besos @carlesgali #missi
1255307177698872541,17858343004035394,valecgv,Conoces la espirulina?? QuÃ© piensas sobre ella? Es un alga @patryjordan
1255307177698872541,17858342785035394,jaquy_g,ğŸ’œğŸ˜Š
1255307177698872541,17858342767035394,jaquy_g,Que bonitos ojos
1255307177698872541,17858342101035394,queraalt99,Patry pots fer un altre video de life hacks? Es que mencanta aquest tipus de videos
1255307177698872541,17858342077035394,secretosdechicasfans,ğŸ’ğŸ’ğŸ’
1255307177698872541,17858341966035394,miriqui74,"Guay ..., muchas gracias Patry ! , espero q tu lesiÃ³n ya vaya mucho mejor @patryjordan ğŸ˜˜ğŸ˜˜ q descanseis pareja !!"
1255307177698872541,17858341906035394,nataliabv97,GuapÃ­sima Patry!!!!! @patryjordan
1255307177698872541,17858341834035394,vasstnuvo,"Super, Guapa..."
1255307177698872541,17858341780035394,_yetsyc,Saludos desde venezuela @patryjordan
1255307177698872541,17858341768035394,andreamallencoo,Guapaaaa! @patryjordan
1255307177698872541,17858341732035394,adelasaantos,Patry me encantais !!!!!
1255307177698872541,17858341690035394,karrylozano92,Patryyy saludos os queremos <3
1255307177698872541,17858341579035394,martavaldivia14,ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
1255307177698872541,17858341576035394,martavaldivia14,Te adoro
1255307177698872541,17858341573035394,martavaldivia14,Guapa
1255307177698872541,17858341564035394,kfdj32,BellaaaaağŸ˜
1255307177698872541,17858341555035394,laauuu_m,GuapağŸ˜
1253654082686373378,17850618409226618,sewing_caron,God
1253654082686373378,17849612011182687,manubregliano,Bellezor
1253654082686373378,17846568121179564,sttra_hudita_huda_2,Seguidme y os seguire
1253654082686373378,17846526331189290,sttra_hudita_huda_2,Seguidme y os seguire
1253654082686373378,17864506183008271,vivi_moya_v,Que bello vestido! Patry de ve como una princesa!
1253654082686373378,17864265952008271,nocciolacosmetics,Wow wow wow
1253654082686373378,17860070467008271,anashinh,"Te veÃ­as hermosa patry, se veÃ­an muy bien nos dos. Guapos."
1253654082686373378,17859986587008271,rociosalhi1064,Guapa me encantas
1253654082686373378,17859724738008271,blackheart1401,"Lindo vestido, aunque me habrÃ­a gustado verte con el otro"
1253654082686373378,17859651442008271,munsetagr,De donde es l vestido?!
1253654082686373378,17859488287008271,laurasantmi_,ğŸ˜‡
1253654082686373378,17859488275008271,laurasantmi_,Estas guapissima ets molt guapa @patryjordan
1253654082686373378,17859388798008271,jorqueralorenacecilia,Hola patri
1253654082686373378,17859388732008271,jorqueralorenacecilia,Hola patrimonio estoy intentando enviarte todo mis cambios fÃ­sicos a gyimvirtual y no se si los has visto espero que si
1253654082686373378,17859068917008271,shania_kk,Q guapa?!
1253654082686373378,17858230627008271,myfantrac,Precioso!
1253654082686373378,17858079940008271,bpb63,Guapa
1253654082686373378,17857685200008271,anacharit,Herrmosaa
1253654082686373378,17857387279008271,moldemotions,Que lindo te quedÃ³ el vestidoğŸ˜ŠğŸ’•
1253654082686373378,17857355758008271,ypc_annie87_,Hermosa ğŸ˜
1253654082686373378,17857352689008271,happy13_,ğŸ‘
1253654082686373378,17857351012008271,sadii_.x,Q guapa q eres @patryjordan
1253654082686373378,17857349722008271,cmakeup_1,Guapa @secretosdechicas
1253654082686373378,17857348951008271,yanety_trr,Estas divinağŸ˜‰
1253654082686373378,17857347712008271,elinosbe,Te pareces a Jennifer Connelly. Le das un aire... @patryjordan âœŒğŸ»ï¸ğŸ˜ƒ
1253654082686373378,17857346959008271,rande_n1,Hermosa!!!
1253654082686373378,17857346656008271,johannitatwerk,te queda precioso ese vestido y el color tambien!! ğŸ˜„
1253654082686373378,17857345573008271,alehandra_lom,"Obvio tu estas hermosa, @patryjordan !!"
1253654082686373378,17857345546008271,alehandra_lom,Me encanta el vestido!!
1253654082686373378,17857345132008271,rous_mery83,EstÃ¡s guapÃ­sima!
1253654082686373378,17857344475008271,camgoy20,Guapa!  @patryjordan
1253654082686373378,17857344367008271,karlytorresc,Te ves hermosa Patry!!ğŸ™ˆâ¤ğŸ‘Œ @patryjordan
1253654082686373378,17857344211008271,lewan2ki,Tan linda vas a ser?
1253654082686373378,17857344181008271,fatima_yhv,Bonitaâ¤â¤
1253654082686373378,17857344085008271,_thu_loka_17,K guapa dios de mayor quiero ser como tu !! @patryjordan
1253654082686373378,17857344082008271,mrs_uribeg,Que bella ğŸ˜˜
1253654082686373378,17857344067008271,_thu_loka_17,@patryjordan
1253654082686373378,17857344064008271,_thu_loka_17,Guapaaaaaaaaaa
1250947188918144990,17856467371008560,jessvazsos.1234,Me da gusto que ya regresaste.
1250947188918144990,17856401194008560,eli_martinmartin,Me alegro que hayÃ¡is tomado  estos dÃ­as de descanso tan merecidos @carlesgali @patryjordan
1250947188918144990,17856395161008560,evelincastillosaenz,:)))
1250947188918144990,17856391120008560,crazybooks28,ğŸ˜˜ğŸ˜˜ Lo importante que habÃ©is desconectado de todoâ¤
1250947188918144990,17856390703008560,gloriatz,Buen viaje
1250947188918144990,17856390196008560,erika_oltra,Buen viaje!
1250947188918144990,17856389638008560,juliaseeco,Las fotos de instagram las sacas con el mÃ³vil o con la cÃ¡mara y las subes desde el ordenador? PD: me encantan ğŸ˜»
1250947188918144990,17856389590008560,xeitonas,ğŸ˜Š un beso!! Que le sea leve a Carlitos el vuelo ğŸ˜…
1250947188918144990,17856389536008560,_joseportoles,"Preciosa, esperÃ³ que haya salido todo genial!!"
1250947188918144990,17856389425008560,looreenaaaa_,PatryyğŸ˜
1250611310630882374,17854323460082060,_.eal333._,Que guapa eres @secretosdechicas
1250611310630882374,17857583716062457,myfantrac,Guapa!
1250611310630882374,17856519580062457,karliyta,Pero parece usted una modelo
1250611310630882374,17856512983062457,aliciabalboaa,â¤ï¸ğŸ’š
1250611310630882374,17856500554062457,jorqueralorenacecilia,Hola como estas
1250611310630882374,17856499210062457,vicsaryestrada_11,Pero que guapa Patry ğŸ˜ŠğŸ˜
1250611310630882374,17856495499062457,anasoliis_,Disfrutarlo!
1250611310630882374,17856495259062457,marsalurio,Aprovechalo Patry
1250611310630882374,17856495217062457,gaabriii___,Eres mi mÃ¡s bonita casualidad
1250611310630882374,17856495214062457,gaabriii___,Disfruta princesa
1250611310630882374,17856494536062457,yadiraeg2011,Linda Patry!
1250611310630882374,17856494443062457,looreenaaaa_,ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜
1250082104616504630,17848742827491006,robert_olympic,ğŸ˜œâ¤ï¸ğŸ“ğŸ‡ºğŸ‡¸ğŸ—½
1250082104616504630,17895301801113961,geidynoa,Chulisimos!!como d costumbre claro
1250082104616504630,17847966391168659,sambritany2,jajajjajana que comica te ves
1250082104616504630,17864137429040496,naddasm,Que guay
1250082104616504630,17858736625040496,bpb63,Vaya  vaya
1250082104616504630,17858464204040496,emilytb18,@patryjordan #patryjordanresponde
1250082104616504630,17858464201040496,emilytb18,@patryjordan Cual es tu SnapChat?? ğŸ‘»ğŸ‘»
1250082104616504630,17858286466040496,violetamsanchez,ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–
1250082104616504630,17858286463040496,violetamsanchez,Guaaapppoooosss
1250082104616504630,17857898065040496,mvrtinaileen,Me alegro mucho por su viaje
1250082104616504630,17857864966040496,ymmapas,@patryjordan @carlesgali par de loquitos son verdaderamente encantadores ;)
1250082104616504630,17857858219040496,vnpo06,"Que lindos, son muy muy bellos, les deseo lo mejorğŸ‚ğŸ‚ Gracias por compartir tanto con nosotrosğŸŒ¹â™¥ @patryjordan @carlesgali"
1250082104616504630,17857856851040496,m_msolis,Ohh ok es igual pensÃ© que era diferente ... Muchas gracias nena @lorenagonzgom ğŸ˜‰
1250082104616504630,17857856365040496,lorenagonzgom,@m_msolis es : patryjordan ğŸ˜‰
1250082104616504630,17857855849040496,m_msolis,Cual es el snap de Patry ?  Alguien que me diga please
1250082104616504630,17857855108040496,ireneecrespo_,Party te sienta genial el estampado de perro
1250082104616504630,17857854610040496,_noinstagraaam,LindurasğŸ˜ğŸ˜ saludos desde Mexico @patryjordan @carlesgali
1250082104616504630,17857854547040496,karlytorresc,Que hermosa pareja!!â¤ son los mejores Patry e Carlitos. ğŸ™ˆ
1250082104616504630,17857854496040496,hana_fontes,Pasenla mega genial! Q linda oportunidad son lo maximo!!+ ğŸ˜€ğŸ˜€ğŸ˜€
1250082104616504630,17857854442040496,deanalisbeth,Que bellaaaağŸŒˆğŸ˜»
1250082104616504630,17857854391040496,laauuu_m,M encantaissğŸ˜ğŸ˜ğŸ˜
1250082104616504630,17857854379040496,clau.esca,Me encantan ğŸ˜ bonita pareja
1250082104616504630,17857854307040496,sabiina.perez,Guapos!
1244411126032977718,17855683675087615,nomellames.09,OMG ğŸ˜± te pareces mucho a @chechrodriguez
1244411126032977718,17854999168091378,tadi_11.24,Acabo de.ver sobre los aceites para el cabello mi cabello s graso se ara mas graso sera qlo puedo aplicar mi cabello s muy ralito fino pokisiko cabello lo aplico eb tida la cabeza oq ayudam xfis @secretosdechicas
1244411126032977718,17867463985035636,usue_85,Te pareces un montÃ³ a Jennifer conelli ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±
1244411126032977718,17861970172057215,alineedp,Esos ojazos ğŸ˜œğŸ˜Š
1244411126032977718,17859502339057215,dreynosos,Me enamore
1244411126032977718,17858124529057215,bpb63,EnergÃ­a
1244411126032977718,17857333570057215,mvrtinaileen,@patryjordan  te quiero... Siguemeee ee!!!!!!
1244411126032977718,17857273897057215,marlenneromano,Que hermosa Patry
1244411126032977718,17857250752057215,ainhoaschwirtz,Hola saludos patri
1244411126032977718,17857048357057215,rubi_dance,Saludos desde Tehuacan Puebla patry :3 ğŸ˜˜ğŸ˜˜
1244411126032977718,17857023796057215,misscouk,Como sigues cielo????? #secretosdechicas  #patrijordan
1244411126032977718,17857020472057215,lalolaartel,Saludos desde chile!!!!
1244411126032977718,17857017658057215,angelesdliz,Patry espero q estes ya mejor y q pronto te recuperes sinceramente no se q te paso... pero de todos modos te deseo q estes ya mejor
1244411126032977718,17857017037057215,lizbethlna,"Ola patry espero que estes muy bien, y te recuperes prontito. Saludos"
1244411126032977718,17857008157057215,cristinasirventm,Compartenos tus listas en spotify!! @patryjordan
1244411126032977718,17857002301057215,danalopezb,"Eres sÃºper hermosa, simpÃ¡tica, sencilla y talentosa!! Todos los dÃ­as hago tus rutinas!!"
1244411126032977718,17857001908057215,chelycaselliz,"me encantas tus rutinas, ya tengo dos meses entrenando contigo y de verdad que los resultados son estupendos. saludos desde venezuela"
1244411126032977718,17857001599057215,maryveralove252,Yo tb!! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ŠâœŒ
1244411126032977718,17857001353057215,___.frasesbonitas.___,ğŸ˜ğŸ˜ğŸ˜
1244411126032977718,17857001350057215,___.frasesbonitas.___,Guapaaaa
1244411126032977718,17857000708057215,griseldaescalada,"Besos Patry pronta recupercion, saludo a Carlos. me encantan la onda de sus videosğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜"
1244411126032977718,17857000573057215,andresarroyost,ğŸ˜ğŸ˜ğŸ‘ŒğŸ‘Œ
1244411126032977718,17856999703057215,mxc.kx,Jajaja no te preocupes no sos la Ãºnica!!ğŸ˜˜ğŸ˜˜ğŸ˜besitos desde argentina
1244411126032977718,17856998470057215,kika02219,#patrijordan. Hola espero que ya estes mucho mejor cuidate mucho tr queremos mucho. Saludos desde Mrxico
1244411126032977718,17856998245057215,keybenitez_,Basta que bella!
1244411126032977718,17856998185057215,fj2413,Guapa como siempre Patry saludos desde MÃ©xico ğŸ˜Š
1244411126032977718,17856998098057215,agrazalm,"hola, me podÃ­as, contestar algo por favor, porque dicen que los batidos son para adelgazar, pienso yo que no es asÃ­, una vez me dijeron si se toma antes de la comida, para no comer nada"
1244411126032977718,17856997552057215,aloalaniso,Por quÃ© eres tan bonita? ğŸ˜±
1244411126032977718,17856997318057215,secretosdechicas,@grisiespana jjje eso es buena seÃ±al! Vamos #YPCT âœŒï¸ ğŸ‘Š âœ‹
1244411126032977718,17856997309057215,secretosdechicas,@tirol52 Tienes toda razÃ³n! Un beso grande
1244411126032977718,17856997285057215,secretosdechicas,@hernesi_ Eso es buena seÃ±al! Ãnimo ğŸ˜‰
1244411126032977718,17856997276057215,secretosdechicas,@annacortes99 Gracias guapa! Besos
1244411126032977718,17856997261057215,secretosdechicas,@patricia.bs Tienes toda la razÃ³n!ğŸ˜‰
1244411126032977718,17856997246057215,secretosdechicas,@sayra9010 Gracias guapa! Un beso
1244411126032977718,17856997210057215,secretosdechicas,@andreamqqq Gracias ğŸ˜˜
1244411126032977718,17856996877057215,sayra9010,Patry me encantan tus videos
1244411126032977718,17856996529057215,patricia.bs,Y quien no!! Alegra los dÃ­as tristes y reconforta en los tristes. Siempre hay un tema para cada momento de nuestras vidas y sus situaciones ğŸ˜Š
1244411126032977718,17856996517057215,jysushector,Jeje la mÃºsica es lo mejor del mundo y eres hermosa patry
1244411126032977718,17856995824057215,j_paty33,ğŸ˜»ğŸ˜»ğŸ’˜
1244411126032977718,17856995785057215,annacortes99,Ets preciosa!!!!
1244411126032977718,17856995779057215,jjjjojhfsscgg,@patryjordan  you're pretty
1244411126032977718,17856995758057215,jacq_tavares_,ğŸ˜ğŸŒ¸
1244411126032977718,17856995743057215,moniii__27,GuapaağŸ’–
1244411126032977718,17856995656057215,hernesi_,@patryjordan yo ya me sÃ© de memoria las canciones de fondo de las rutinas jajajağŸ˜‚
1244411126032977718,17856995611057215,martaa.cm,ğŸ˜ğŸ˜
1244411126032977718,17856995467057215,eli_martinmartin,La mÃºsica anima el dÃ­a
1244411126032977718,17856995461057215,virgi1911,Ya somos dos
1244411126032977718,17856995260057215,danialeonl,GuapÃ­sima mi Patry â¤
1244411126032977718,17856995200057215,kellycordovav,Somos dos
1244411126032977718,17856995176057215,sorteolacuenta2,Jajaja yo tambiÃ©n!ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜
1244411126032977718,17856995173057215,consurojass_,Hermosa @patryjordan
1244411126032977718,17856995170057215,cfsecretosdechicas,GuapÃ­sima ğŸ˜
1244411126032977718,17856995158057215,alba.agr,ğŸ˜ğŸ˜ğŸ˜
1233604334273253257,18080098429025346,robert_olympic,ğŸ“â¤ï¸ğŸ—½ğŸ‡ºğŸ‡¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
1233604334273253257,17928000601223444,magdalenacoro,Me re encanta tu peinado!!ğŸ’›ğŸ’›ğŸ’›ğŸ’› cÃ³mo te lo hiciste?
1233604334273253257,17862645220022703,mdemarcorodriguez,Gracias a uds entrÃ© en esto llamado mundo fit!!!! Y me encanta la vida q llevo ahora.... A mis 35 aÃ±os He logrado la mejor versiÃ³n de mi misma!!
1233604334273253257,17858463190022703,myfantrac,Me encanta tu peinado
1233604334273253257,17856949393022703,her_rom_fer,Son unos guapos chuliiğŸ˜ŠğŸ˜Š
1233604334273253257,17856762451022703,rendonxochitl,Bonita parejağŸ˜˜
1233604334273253257,17856762148022703,adelasaantos,AsÃ­ me gusta formar una pareja incleible !!!!!### adelasp14
1233604334273253257,17856762082022703,pilyjimenez13,wooo deja demostrarte mi cambio gracias a #gymvirtual  @patryjordan
1233604334273253257,17856761875022703,secretosdechicas,@rande_n1 AsÃ­ me gusta! Vamos #YPCT âœŒï¸ ğŸ‘Š âœ‹
1233604334273253257,17856761851022703,secretosdechicas,@vianeyvzamora Ohh Gracias!ğŸ˜˜
1233604334273253257,17856761839022703,secretosdechicas,@priscila.a.balbuena Muchas gracias hermosa
1233604334273253257,17856761824022703,secretosdechicas,@leon_lizette Gracias ğŸ˜˜
1233604334273253257,17856761821022703,secretosdechicas,@nerak_994 Gracias ğŸ˜‰
1233604334273253257,17856761803022703,secretosdechicas,@guerejita13 Un beso grande ğŸ˜˜
1233604334273253257,17856749776022703,pepimeloja,Guapos mÃ¡s que guapos
1233604334273253257,17856743074022703,pausuareza,Lindisimos!! Los sigo desde Colombia!!! Me hacen reir a carcajadas!!
1233604334273253257,17856742081022703,kharito.forero,Los dos los mejores ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š
1233604334273253257,17856741304022703,rande_n1,Bellos los amo. Acabando de terminar mis rutinas de @gymvirtual_com . Saludos desde Venezuela.
1233604334273253257,17856740500022703,hello.elizabethrn,I love u guys!!! You are the best!
1233604334273253257,17856740377022703,jorqueralorenacecilia,Con patri
1233604334273253257,17856740350022703,trejorivero,?????
1233604334273253257,17856740341022703,trejorivero,@patryjordan cuÃ¡ndo iras a cuernavaca
1233604334273253257,17856740332022703,jorqueralorenacecilia,Hola hace tiempo q no logro hablar contigo
1233604334273253257,17856740326022703,jimmylop98,Bonita patrry ğŸ’˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
1233604334273253257,17856740314022703,vv_zam,Los amo jajaa
1233604334273253257,17856740059022703,priscilalejandra__,Es una pareja preciosisima
1233604334273253257,17856740029022703,danialeonl,Se ven guapisimos
1233604334273253257,17856740002022703,aslansihero,ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
1233604334273253257,17856739996022703,rocio_bmv,Hermosossss ğŸ˜˜ğŸ˜˜ğŸ‘
1233604334273253257,17856739993022703,karen._.ocon,Me encantan los amooo ğŸ˜˜ğŸ’
1233604334273253257,17856739990022703,pilyjimenez13,Saludos desde MÃ©xico âœŒ
1053808238928940688,17845683403136025,kaylee030405,a veces pienso que hacer q ponerme o q inventar y da la casualidad q siempre pienso en patry ....personas como ella son admirables
1053808238928940688,17860426954044923,viryiphotographies,Sos muy geniaaaaaaa
1053808238928940688,17857871314044923,bpb63,Ya
1053808238928940688,17857203463044923,noeliadivina,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» me gustan @princesadnadie
1053808238928940688,17856769840044923,aliciarsa,Sa conca ! Mi playa !
1053808238928940688,17856164023044923,sinabenito,Estas @albbafc
1053808238928940688,17853467068044923,lixi1492,Liebe Paty sigo tus rutinas. Eres lo mÃ ximo!!
1053808238928940688,17853128254044923,denissegcx,@jicen1 me has hecho reflexionar...
1053808238928940688,17850025909044923,itts.caandee,Patry eres preciosa!!!!!
1053808238928940688,17850699490044923,sxrsfj,Siguemee!
1053808238928940688,17850699487044923,sxrsfj,@secretosdechicas @patryjordan
1053808238928940688,17850699484044923,sxrsfj,@secretosdechicas @patryjordan
1053808238928940688,17850698344044923,sxrsfj,"Patry me podrias seguir porfavor e visto todos los videos el d el la reflexion d carlitos,la fuerza maligna ,carlitos peluquero!..Porfavor si me sigues sere la chica mas feliz d la galaxiağŸŒSigueme porfavor! @secretosdechicas @secretosdechicas @patryjordan @patryjordan @carlesgali @carlesgali @cclaudiasoler @cclaudiasoler"
1053808238928940688,17850695020044923,guerrero__fanny,@patryjordan y yo se que tus vÃ­deos me van a ayudar a adelgazar. Dios te bendiga y gracias por los vÃ­deos que ayudan a millones de personas en el mundo a sentirce confiada en ellas mismas ğŸ‘ŠğŸ˜˜ #happy
1053808238928940688,17850695017044923,guerrero__fanny,@patryjordan estaba viendo tus vÃ­deos en YouTube y son los mejores vÃ­deos de ejercicio felicidades
1053808238928940688,17850694303044923,glzn0235,Hermosa patry saludos
1053808238928940688,17850694291044923,moni_olinka,Saludos desde el Estado de MÃ©xico :D @patryjordan los quiero. Tu siempre tan linda !!!
1053808238928940688,17850694219044923,barbara.lencinas,Que bella @patryjordan
1053808238928940688,17850694147044923,carina_pereyra,SOS UNA DIOSA @patryjordan !!!
1053808238928940688,17850694102044923,nagr.15,Que linda te ves Patry ğŸ˜˜
1053808238928940688,17850694066044923,sandiioliiva,Bellisima!!
1053808238928940688,17850694051044923,isaferveg,Patri PODRÃA hacer un video de como colocar los dedos para hacer las trenzas
1053808238928940688,17850694036044923,sm_itt,Eres hermosa @patryjordan ğŸ’—
1053808238928940688,17850694030044923,cecily.who,Hermosa!
1053808238928940688,17850693985044923,dianasalazarz,Te amo @patryjordan
1053808238928940688,17850693979044923,rociioqm,Porque tan guapaa?!?!ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ @patryjordan
1053808238928940688,17850693970044923,carlesgali,ğŸ˜˜ I LOVE YOU! â˜ºï¸
