post_id,sentiment_label
1832132554536677308,5.0
1833652795909465876,4.0
1835781790402624115,5.0
1837225294718004760,5.0
1841553864824013375,5.0
1842330120486149889,5.0
1844455031178599424,5.0
1845921078922520445,3.0
1850270369769123816,5.0
1852434924587864721,1.0
1855366259093682192,5.0
1858228253450724885,3.0
1859691970798347239,5.0
1860516411279226637,5.0
1860846593600920043,5.0
1862646105364527838,5.0
1863371377585052272,3.0
1865468314583835865,3.0
1867634900166137004,5.0
1868474767280290991,5.0
1873447007056316378,5.0
1874985175203333640,5.0
1877106236413836571,5.0
1877833709266962801,5.0
1880753121045391859,5.0
1882219152020385411,3.0
1882934415925771187,3.0
1883643629681883626,5.0
1884387941533116586,5.0
1887216211362357392,5.0
1895194364403955650,5.0
1896717858409108922,5.0
1898851926022046576,1.0
1899578479316202987,5.0
1900330754531916108,3.0
1903966225531030563,5.0
1907558523107827229,5.0
1918467646674697793,5.0
1921322139007196081,5.0
1932909873815530620,5.0
1935132013373639295,5.0
1946714799087769797,5.0
1951074591474216440,5.0
1951797798066023279,5.0
1954703108241892383,5.0
1958298385133793591,5.0
1962680101550048384,5.0
1964808346756149910,4.0
1965539713718501479,5.0
1966978653271177866,5.0
1980100540029449191,5.0
1992342037489222815,2.0
2003233925855191920,5.0
2003943843449270513,5.0
2004516817233744939,5.0
2005394688544014190,5.0
2006827042143526136,5.0
2007591289505152150,5.0
2017738339844559121,5.0
2018425702518332124,5.0
2022056028045899644,5.0
2029345427825878598,5.0
2035066498822688863,5.0
2036517253093989354,5.0
2037275716258602053,5.0
2038712951801593415,5.0
2042379885432763401,5.0
2048129753917122443,5.0
2049564575805971945,5.0
2053270401062127563,5.0
2054651066567310036,5.0
2059741672972937505,3.0
2066261952432351732,5.0
2068435252650554098,5.0
2087347220790749974,3.0
2098193883428201071,5.0
2099646937654523299,1.0
2103234241551419908,1.0
2108339365324093133,5.0
2112653963380729976,5.0
2115560460544675981,5.0
2126426914836181521,5.0
2129330129711839879,5.0
2133701111253666693,1.0
2135157900415469799,5.0
2140938574141371181,5.0
2146028643457969991,5.0
2149676103657205061,5.0
2159035607720975853,1.0
2167007854410773703,5.0
2180179737616444957,5.0
2187384507691407419,5.0
2201882633831209197,5.0
2204689463468995225,3.0
2215603669785846178,5.0
2225794316182080052,1.0
2236656030088124945,1.0
2251885847704059487,5.0
2262688917211905906,5.0
2293130178481592568,5.0
2303274275712230438,5.0
2322168075662858226,5.0
2343887443706316923,5.0
2345328800337838542,5.0
2347515929545326385,5.0
2351169864365557682,5.0
2354000961651024371,5.0
2369199416979396163,5.0
2377941341311941574,5.0
2388807222543793364,3.0
2389530534446191141,5.0
2394666347891144855,1.0
2398935489414430653,5.0
2404064534141729837,5.0
2408279748139772120,5.0
2408780414255646922,1.0
2421399644557757055,5.0
2443867022595797630,5.0
2466432827300732213,1.0
2483065048400672054,5.0
2506233191591717587,5.0
2531624219005736677,5.0
2534452199453187666,5.0
2545386103915887291,5.0
2547493050563474613,5.0
2551139457866400606,5.0
2575759907363774313,5.0
2602589662327153794,1.0
2620724557025531793,5.0
2674347458220724876,5.0
2692592279552976863,5.0
2805538080872172971,1.0
2853483936035958376,5.0
2861373449892147172,5.0
2870083982034558852,5.0
2900446865503289024,5.0
2975844139415541223,5.0
2976619621302890920,3.0
2985316565021852466,5.0
3007064198866077136,5.0
3054934164105549692,5.0
3131013378177818860,5.0
